run_id,frame_idx,ts,eye_distance_px,face_height_px,face_area_ratio,head_tilt_h,head_tilt_v,label
0cf82439,94,1756286800078,87,171,0.0738,85.6533,0.0241,correct
0cf82439,95,1756286800111,87,172,0.0738,85.6785,0.0244,correct
0cf82439,96,1756286800142,87,171,0.0738,85.6533,0.0254,correct
0cf82439,97,1756286800175,87,171,0.0733,85.6533,0.0251,correct
0cf82439,98,1756286800205,87,171,0.0733,85.6533,0.0245,correct
0cf82439,99,1756286800243,87,172,0.0738,85.6785,0.0245,correct
8a445bf7,0,1756287454265,83,161,0.067,85.7381,0.0074,correct
8a445bf7,1,1756287454327,84,166,0.0701,86.2095,0.0163,correct
8a445bf7,2,1756287454345,84,167,0.07,85.5496,0.0177,correct
8a445bf7,3,1756287454376,84,168,0.0704,85.9151,0.0138,correct
8a445bf7,4,1756287454412,85,168,0.071,85.9151,0.0183,correct
8a445bf7,5,1756287454444,84,168,0.071,85.576,0.0165,correct
8a445bf7,6,1756287454474,85,169,0.0714,85.9392,0.0168,correct
8a445bf7,7,1756287454508,85,169,0.0714,85.9392,0.0151,correct
8a445bf7,8,1756287454541,84,168,0.071,85.576,0.0153,correct
8a445bf7,9,1756287454574,85,169,0.0714,85.2652,0.0173,correct
8a445bf7,10,1756287454601,85,169,0.0714,85.602,0.0177,correct
8a445bf7,11,1756287454636,84,169,0.0714,85.2652,0.0185,correct
8a445bf7,12,1756287454686,84,168,0.0714,85.9151,0.0185,correct
8a445bf7,13,1756287454720,84,169,0.0714,85.9392,0.0188,correct
8a445bf7,14,1756287454752,84,169,0.0714,85.9392,0.0185,correct
8a445bf7,15,1756287454779,84,169,0.0714,85.602,0.0189,correct
8a445bf7,16,1756287454813,84,169,0.0714,85.602,0.0182,correct
8a445bf7,17,1756287454845,84,169,0.0714,85.602,0.0187,correct
8a445bf7,18,1756287454879,85,169,0.0714,85.602,0.0194,correct
8a445bf7,19,1756287454907,84,170,0.0718,85.6278,0.0211,correct
8a445bf7,20,1756287454932,84,170,0.0718,85.2929,0.0207,correct
8a445bf7,21,1756287454946,85,169,0.0714,85.2652,0.0202,correct
8a445bf7,22,1756287455023,84,169,0.0714,85.602,0.021,correct
8a445bf7,23,1756287455049,84,170,0.0724,85.6278,0.0202,correct
8a445bf7,24,1756287455081,84,170,0.0718,85.6278,0.0212,correct
8a445bf7,25,1756287455111,85,170,0.0718,85.963,0.0208,correct
8a445bf7,26,1756287455144,85,170,0.0724,85.6278,0.0222,correct
8a445bf7,27,1756287455179,84,171,0.0722,85.6533,0.0203,correct
8a445bf7,28,1756287455207,84,170,0.0718,85.6278,0.0195,correct
8a445bf7,29,1756287455241,84,170,0.0718,85.963,0.0218,correct
8a445bf7,30,1756287455259,85,170,0.0718,85.963,0.0214,correct
8a445bf7,31,1756287455273,85,170,0.0718,85.963,0.0208,correct
8a445bf7,32,1756287455300,85,170,0.0718,85.963,0.0204,correct
8a445bf7,33,1756287455356,85,170,0.0718,85.6278,0.0206,correct
8a445bf7,34,1756287455423,85,171,0.0722,85.6533,0.0222,correct
8a445bf7,35,1756287455451,84,169,0.0714,85.2652,0.0225,correct
8a445bf7,36,1756287455485,84,171,0.0728,85.9865,0.0207,correct
8a445bf7,37,1756287455514,85,170,0.0718,85.6278,0.0201,correct
8a445bf7,38,1756287455549,85,171,0.0728,85.9865,0.0202,correct
8a445bf7,39,1756287455583,84,171,0.0722,85.9865,0.0217,correct
8a445bf7,40,1756287455605,84,171,0.0722,85.9865,0.0207,correct
8a445bf7,41,1756287455619,85,171,0.0722,85.9865,0.0217,correct
8a445bf7,42,1756287455640,84,171,0.0722,85.9865,0.0191,correct
8a445bf7,43,1756287455691,85,171,0.0722,85.6533,0.0219,correct
8a445bf7,44,1756287455724,84,170,0.0718,85.963,0.0206,correct
8a445bf7,45,1756287455761,84,170,0.0712,85.963,0.0224,correct
8a445bf7,46,1756287455826,84,170,0.0724,85.6278,0.0224,correct
8a445bf7,47,1756287455856,84,171,0.0717,85.6533,0.0223,correct
8a445bf7,48,1756287455885,84,171,0.0722,85.9865,0.0195,correct
8a445bf7,49,1756287455918,84,170,0.0724,85.6278,0.0214,correct
8a445bf7,50,1756287455931,85,170,0.0718,85.6278,0.0206,correct
8a445bf7,51,1756287455946,84,171,0.0718,85.9865,0.0217,correct
8a445bf7,52,1756287455984,84,170,0.0718,85.6278,0.0221,correct
8a445bf7,53,1756287456027,84,171,0.0718,85.6533,0.0203,correct
8a445bf7,54,1756287456061,84,170,0.0718,85.6278,0.0221,correct
8a445bf7,55,1756287456092,85,171,0.0722,85.9865,0.0216,correct
8a445bf7,56,1756287456125,85,170,0.0718,85.963,0.0208,correct
